,Open,High,Low,Close,Volume
2024-12-09 11:24:38.625716,192.4643272809206,193.3956973857031,192.2956577317197,193.73967972452866,4227749
2024-12-10 11:24:38.625716,195.09323888864705,195.5544285642159,195.05816623547176,196.24539639956743,4495087
2024-12-11 11:24:38.625716,193.5597647192483,193.78427030663042,193.38622538260628,190.83293942080516,2472534
2024-12-12 11:24:38.625716,195.96240684659816,196.50367830538002,195.09626831752806,195.81119571612786,4739023
2024-12-13 11:24:38.625716,196.1759129961351,197.68164705146333,195.54712883975378,198.47842757006612,4753466
2024-12-16 11:24:38.625716,194.84239254549885,195.62948145482352,194.6470940217868,194.3984824631953,4150073
2024-12-17 11:24:38.625716,195.30636685095075,196.91147668607246,194.33694350850783,196.41409306720166,3111576
2024-12-18 11:24:38.625716,192.71800534152487,194.060845150671,192.3196048979795,193.2147191561468,1073265
2024-12-19 11:24:38.625716,191.02570090663426,191.95351095038308,189.36998882169203,191.67097014580133,4948746
2024-12-20 11:24:38.625716,190.71941686620852,191.0122203146476,189.19289290672825,191.40322884840612,4395034
2024-12-23 11:24:38.625716,191.63814111940326,192.60203786894294,191.38958505029723,193.14784087147024,2586961
2024-12-24 11:24:38.625716,196.19098942373364,198.4541860378042,194.93036646642082,194.1967803699472,4769326
2024-12-25 11:24:38.625716,196.3982048405862,196.65306755182294,195.82108799643026,196.1703095638797,2833500
2024-12-26 11:24:38.625716,195.1927007660367,196.37309009168993,194.2334133011392,194.36011778061376,2786320
2024-12-27 11:24:38.625716,195.65424039228577,196.0262271313223,194.85859939508822,194.10359967877332,2418898
2024-12-30 11:24:38.625716,196.2501649736386,196.32692033650474,195.47953828731787,199.16924675864806,2291108
2024-12-31 11:24:38.625716,196.6719771464664,197.12782460753985,195.26507590220703,196.20959938176748,4118809
2025-01-01 11:24:38.625716,195.73812615180856,196.27485607155864,194.14618934882628,196.55687356008667,3647980
2025-01-02 11:24:38.625716,197.5890682884072,198.9697238100448,196.35234473081408,198.60611368632823,1873092
2025-01-03 11:24:38.625716,193.49577640698297,195.0749312874978,193.06688573137083,193.55027495198652,3717252
2025-01-06 11:24:38.625716,194.42536200465102,194.7666547006022,193.7544890911832,196.4504654827232,4973344
2025-01-07 11:24:38.625716,200.4875495099886,202.3695005529191,199.3114972922923,198.19328211259926,1271425
2025-01-08 11:24:38.625716,202.21282591430673,204.2615785790827,202.20571437759295,197.95491566380286,1677886
2025-01-09 11:24:38.625716,202.59865307740478,203.73046731053824,201.80439333192808,200.97376704115777,1909308
2025-01-10 11:24:38.625716,205.18587015961646,206.71557317044693,204.90353237316035,206.13299055591932,2090568
2025-01-13 11:24:38.625716,210.55594925234834,211.1563267364788,210.23082085966973,210.58183114956051,1576530
2025-01-14 11:24:38.625716,210.2850160870901,210.29090801601959,209.8324976878049,212.05201836226428,2226373
2025-01-15 11:24:38.625716,209.02491321216132,210.85725338821794,208.78453954111433,210.04454069048074,1945698
2025-01-16 11:24:38.625716,207.0721233763835,207.64956092228988,205.82946659524967,206.76421668238996,3621308
2025-01-17 11:24:38.625716,207.08234041014046,207.73095158462692,206.484355560531,210.3625185576287,4072565
2025-01-20 11:24:38.625716,213.10645860860492,213.930740065982,211.44598662596312,212.73151539488313,1782050
2025-01-21 11:24:38.625716,215.92931723185507,217.28408259165735,215.31402851786746,211.74802658421152,1354695
2025-01-22 11:24:38.625716,216.33566940091328,217.8970984747784,214.9003599529465,217.17696614490197,1960728
2025-01-23 11:24:38.625716,217.16371303770686,217.54561377044763,215.24515293025217,218.01730942787012,3938507
2025-01-24 11:24:38.625716,220.27229159964082,221.94722280520486,219.9056223457274,219.41902593947228,1388795
2025-01-27 11:24:38.625716,215.8174440936907,217.21363117958788,215.37692464955146,216.31395216195074,3406818
2025-01-28 11:24:38.625716,215.81391975497522,216.12500097067237,214.54854021603055,218.06246144644945,2185507
2025-01-29 11:24:38.625716,217.93250187868588,218.1277902867659,217.5327113702118,217.23212061142038,2715756
2025-01-30 11:24:38.625716,217.272387691822,217.49461218234518,216.73252472254433,216.8992833751634,1620243
2025-01-31 11:24:38.625716,219.9997723062108,220.70274500816222,219.3495855080812,219.3362109599118,1643337
2025-02-03 11:24:38.625716,220.90443005524781,221.00223489285185,220.4042731209183,222.49753116775665,3291398
2025-02-04 11:24:38.625716,224.3583295382484,224.6852560401014,223.14991016526054,223.09502695090453,3045799
2025-02-05 11:24:38.625716,221.6471498922402,223.74623085069646,220.84187759492934,224.28004470032567,1948655
2025-02-06 11:24:38.625716,224.6296491685194,225.4762108468367,223.75668554932494,224.1184191734494,2019970
2025-02-07 11:24:38.625716,230.07152751884368,231.73031288592378,228.88003454206864,231.4140204280697,4011713
2025-02-10 11:24:38.625716,231.182016722701,231.63056849178892,230.8260472796613,230.73872251247812,4535336
2025-02-11 11:24:38.625716,233.1161999909124,233.34569568455242,231.19942200817312,231.69108216613643,2382863
2025-02-12 11:24:38.625716,233.74411586098265,235.73782459676062,233.61797526206135,234.81377807378655,2898239
2025-02-13 11:24:38.625716,238.84479717986187,241.89290941945148,238.39969014307493,238.38780796626853,1640521
2025-02-14 11:24:38.625716,240.18242564142693,240.28616334217588,239.73231739383803,242.28417592610026,1431134
2025-02-17 11:24:38.625716,240.19406859920923,240.6876427887184,239.98863263727944,241.25403882828408,3779812
2025-02-18 11:24:38.625716,238.1676103377598,239.81509624171346,237.2829725739991,238.92677746952708,3849116
2025-02-19 11:24:38.625716,238.16879209760472,238.73101076041263,237.49065188374414,240.2701707460011,4713292
2025-02-20 11:24:38.625716,238.24759068698154,238.64222175042661,237.8738718322453,238.80561965691976,4637893
2025-02-21 11:24:38.625716,237.78374323742833,239.5851399330597,237.7656115754116,237.87349342840787,2584259
2025-02-24 11:24:38.625716,237.8940962297378,238.7185234473046,237.2334034018464,238.5698549269965,4914153
2025-02-25 11:24:38.625716,236.79746508360807,237.1940767546132,236.01808275708106,240.3887868141781,4032295
2025-02-26 11:24:38.625716,235.73884310831406,236.1206901279857,235.20061275042113,235.3489486040224,3160975
2025-02-27 11:24:38.625716,235.59592263064275,237.19576516067121,235.56587903132822,233.00041381195499,4925364
2025-02-28 11:24:38.625716,232.90297233925185,233.1074169731181,232.86077502111277,235.02717854390903,2448565
2025-03-03 11:24:38.625716,236.32307916435343,237.48622222707826,236.0976959533443,236.29918167731648,3463629
2025-03-04 11:24:38.625716,233.80929628110738,235.37430796322036,233.27353972135023,235.83075105687888,3459646
2025-03-05 11:24:38.625716,239.28750800229568,239.6195537210161,239.20296658365407,240.1430742493584,4217893
2025-03-06 11:24:38.625716,242.5054112458644,243.03108197653685,242.13597996520852,240.80511065222527,2312217
2025-03-07 11:24:38.625716,240.78109820294657,241.2911881102589,240.3613858057392,242.01386255269097,2096703
2025-03-10 11:24:38.625716,237.01116637260102,237.06587579013802,236.00688718649042,238.0964403262934,4979585
2025-03-11 11:24:38.625716,236.53441463770687,237.68717769346662,235.36478677434695,237.76717372300973,3065093
2025-03-12 11:24:38.625716,237.98015011983466,239.751884230324,237.73271078504393,238.35767352045227,4775039
2025-03-13 11:24:38.625716,238.7524616755818,239.87723743463192,238.1995604850008,236.38401043418324,1680720
2025-03-14 11:24:38.625716,236.7227454353388,237.3200978559935,235.9011728170942,235.89055461115993,3541892
2025-03-17 11:24:38.625716,238.6514742925534,239.36859953039573,237.81481481802425,239.8104495771705,2468213
2025-03-18 11:24:38.625716,237.6145821736379,238.0450216440583,237.2822039857864,239.00778667589609,1283217
2025-03-19 11:24:38.625716,236.56261931407857,238.13947379748194,235.8875483770222,234.69013320051536,2372700
2025-03-20 11:24:38.625716,236.59293714618676,237.23310441279514,235.92519176261956,237.2843346633724,1519597
2025-03-21 11:24:38.625716,242.02417063314138,242.77017297204077,241.60375792304023,240.56203028859517,1990474
2025-03-24 11:24:38.625716,244.2739310176114,244.5908699174428,244.19588174163147,243.5613143225875,3506039
2025-03-25 11:24:38.625716,244.32206668600713,244.37854749644166,244.2822468204387,244.50576756465136,1303658
2025-03-26 11:24:38.625716,244.67941499064509,246.23266540626003,243.69004247435493,247.33830747999866,3399074
2025-03-27 11:24:38.625716,246.38318518386123,247.33927300213273,245.6761971431083,246.49596112551313,1511246
2025-03-28 11:24:38.625716,247.9521190163094,248.8404850714708,247.40912486674532,248.97115044354928,3148396
2025-03-31 11:24:38.625716,243.47000663670738,244.896366867416,242.6044255875342,244.17336334226005,2926040
2025-04-01 11:24:38.625716,245.34558777837992,245.57675967430373,244.5050477251,245.64676560787393,4286666
2025-04-02 11:24:38.625716,244.75182423128803,244.8145182947944,244.08031835967853,243.84240454631376,2245374
2025-04-03 11:24:38.625716,245.6453208647258,246.64860077643834,245.31570887660217,245.52555992418462,3553775
2025-04-04 11:24:38.625716,246.98033794024042,247.82641384399275,246.8990907348803,246.1994931844705,1163841
2025-04-07 11:24:38.625716,251.7963469027651,252.93644633654375,250.40771437803477,251.08100905429725,1750949
2025-04-08 11:24:38.625716,252.64229582740225,253.1358645531812,251.05718224251518,253.42260759367093,1087658
2025-04-09 11:24:38.625716,253.1857121276702,255.03561128177716,250.75277212732337,253.91168816714674,3874419
2025-04-10 11:24:38.625716,252.63155806906465,253.0135726338414,252.42787074322067,251.39035113073697,1228736
2025-04-11 11:24:38.625716,253.59657832837627,254.95926119587446,252.94140501320814,255.12231987730186,1151180
2025-04-14 11:24:38.625716,252.96550866313373,254.72175690321686,251.4645874416935,254.7782224451614,1175575
2025-04-15 11:24:38.625716,256.93381775523665,257.36909061373046,255.89646133996524,255.852443664464,1358744
2025-04-16 11:24:38.625716,258.84494286843346,260.03743767905456,258.7461852837648,259.5404609228925,3856065
2025-04-17 11:24:38.625716,259.46699493026125,261.1807101419102,258.7046583388051,258.3138653237573,1034344
2025-04-18 11:24:38.625716,257.5635909240411,258.75181392338663,256.9029505306584,259.6595481078843,4228715
2025-04-21 11:24:38.625716,256.6861911542016,257.18177451299044,256.5198479308883,259.0068094990135,1219541
2025-04-22 11:24:38.625716,253.80483446381976,255.3106111535353,253.35895873994974,253.59082617162798,1835737
2025-04-23 11:24:38.625716,254.60225950383216,254.74873008312005,253.69951313877536,257.77440395924964,2082760
2025-04-24 11:24:38.625716,259.5858554567504,260.01302058598236,258.86091567701476,258.42619128116326,2289865
2025-04-25 11:24:38.625716,256.6175646234727,257.50352788853473,255.16612821827727,258.2311808647675,3970942
2025-04-28 11:24:38.625716,262.9802005403429,263.39406962064527,261.2845774593151,259.75937660425,4410921
2025-04-29 11:24:38.625716,263.4099118151457,264.0622220808477,263.3325775657996,265.18336681268914,4845181
2025-04-30 11:24:38.625716,264.67783777623225,265.69431824688724,264.4864348990668,262.98807469011206,4149770
2025-05-01 11:24:38.625716,260.6754873284881,261.17280987987675,259.30157317787325,260.0757361623822,4772513
2025-05-02 11:24:38.625716,261.31866362392304,261.65146069729406,261.24049021135056,259.7714693518845,1007399
