,Open,High,Low,Close,Volume
2024-11-11 11:24:38.615041,189.08204185871952,189.28285475718147,187.9828092060295,190.2529194874392,1002155
2024-11-12 11:24:38.615041,191.0313086458488,191.9126168595864,189.36228326670513,188.62945288524628,1920316
2024-11-13 11:24:38.615041,193.88769794242927,194.257725300914,193.07206187022396,191.25389617164188,3023391
2024-11-14 11:24:38.615041,195.34112040748383,195.6900729748505,194.3518655615228,196.37139983171545,3529692
2024-11-15 11:24:38.615041,199.17142184101138,199.24880186828528,198.29528580133348,200.08030267583038,1096401
2024-11-18 11:24:38.615041,200.4617081907991,200.7004942370899,199.43317604228707,199.57519381369167,1622136
2024-11-19 11:24:38.615041,202.60798267319305,202.69167838133689,202.49874423864622,200.62636949012645,3000859
2024-11-20 11:24:38.615041,204.6713248711553,205.44625160850902,204.24270936139638,205.64847499663327,1074826
2024-11-21 11:24:38.615041,201.99202938676257,203.06838932922162,201.37960126795275,202.42065708841417,2863087
2024-11-22 11:24:38.615041,202.6850097353803,203.77270152890506,202.5891895307886,204.45578629139746,2605700
2024-11-25 11:24:38.615041,200.89595878345673,201.16484785440673,200.79732097946322,201.5593814221444,1558240
2024-11-26 11:24:38.615041,203.74426105970042,204.32103714785097,203.16014131482302,202.32371185857528,4395107
2024-11-27 11:24:38.615041,204.15944515332117,204.54478293243673,203.80182636757286,206.39137085424258,3957159
2024-11-28 11:24:38.615041,206.12652093725308,206.99247677044164,205.81756416719054,205.63190955315648,4158135
2024-11-29 11:24:38.615041,203.98811461552575,204.81087906245975,203.24100524282605,203.57121697337172,3102141
2024-12-02 11:24:38.615041,202.50627994615581,202.53197112544822,201.8963469102867,202.13296562259427,3797272
2024-12-03 11:24:38.615041,202.87276798655685,203.0467208093875,201.35991711122804,202.92936132439172,4744616
2024-12-04 11:24:38.615041,205.28019520089478,207.81299589122975,204.21058634345445,206.557224549803,2355970
2024-12-05 11:24:38.615041,208.40938839474475,209.28102826939548,208.3397045717833,208.1290882650653,3832044
2024-12-06 11:24:38.615041,208.82074095834093,209.59511593253976,208.24450559516166,206.7747055985506,4604918
2024-12-09 11:24:38.615041,206.31913514858792,206.36469391901448,205.62963269920937,207.66942178745327,3504643
2024-12-10 11:24:38.615041,204.30061503716047,204.39252690634046,203.90270266333107,205.15713439532658,3097618
2024-12-11 11:24:38.615041,205.9355540957021,206.53646750075097,204.63141941992654,203.81710646097534,1456493
2024-12-12 11:24:38.615041,205.6047214886642,206.73114739138362,204.19066474552278,205.0905668230059,1909645
2024-12-13 11:24:38.615041,204.2935376210198,204.7012289393578,203.95039745991266,205.57982394423956,1930277
2024-12-16 11:24:38.615041,202.38317511838088,203.3957441159202,202.08934518155831,201.44638861667465,2954294
2024-12-17 11:24:38.615041,203.62089280574375,204.54144770841307,203.31634762732492,204.11716665515692,1028182
2024-12-18 11:24:38.615041,201.79881960897552,202.77951004469602,200.40356478250862,200.59824925314075,4654616
2024-12-19 11:24:38.615041,201.55369093849882,201.9414430959894,201.3243460277723,202.0152061768542,1301986
2024-12-20 11:24:38.615041,202.97308870394127,203.61093156392744,201.81373243983387,202.530547127867,2824805
2024-12-23 11:24:38.615041,207.39377364792043,207.56618363480078,206.61196655492816,207.12720521456058,2868916
2024-12-24 11:24:38.615041,205.49272685495626,205.5705210842494,203.06280107391692,203.81224509712845,2046955
2024-12-25 11:24:38.615041,208.35293208443588,208.35428396734085,208.23829657051286,209.45376961857048,2818175
2024-12-26 11:24:38.615041,207.37497891059004,207.88905642233686,207.2335002354478,208.27910831044275,3657165
2024-12-27 11:24:38.615041,212.25507941579244,213.17294446922787,211.64104270693616,211.89713649065516,4488593
2024-12-30 11:24:38.615041,213.46732480274568,215.84976017256687,213.44263821111036,211.51559864900776,3782630
2024-12-31 11:24:38.615041,208.80339985787757,210.79833042899253,207.37036790548098,208.55954922432196,4469841
2025-01-01 11:24:38.615041,208.32416023857073,209.6528139737251,207.89477312853595,208.97635496908035,2962499
2025-01-02 11:24:38.615041,205.1190723257659,205.1632901767451,204.577406038268,203.7326868554725,3901983
2025-01-03 11:24:38.615041,206.3856267700658,206.86806101650672,206.13306912863817,206.97222593810852,4289669
2025-01-06 11:24:38.615041,207.95681870590633,209.3315866359697,207.51106283566963,209.6590772952914,1244379
2025-01-07 11:24:38.615041,206.67330384977544,208.02506063128172,205.12170637984315,208.001696172178,1758402
2025-01-08 11:24:38.615041,211.74063518194555,212.94220535608125,210.77832602351563,212.30330135633002,3728180
2025-01-09 11:24:38.615041,217.60992972384955,218.54088245572555,216.5311542864061,217.4326041377535,3496300
2025-01-10 11:24:38.615041,217.3929722328641,218.3063646452001,215.93377272923388,222.07717396891712,1831032
2025-01-13 11:24:38.615041,220.6030033481375,220.78835966969754,219.74478123608677,219.84035020266066,3561052
2025-01-14 11:24:38.615041,220.25421920198752,220.4682625969092,219.74972061567135,220.032772242287,1486858
2025-01-15 11:24:38.615041,220.24693398582204,221.22852796706422,219.09563109261836,219.2692168091739,3761101
2025-01-16 11:24:38.615041,221.4879664371146,221.71045474299416,221.0407003399027,222.71517036868926,3967288
2025-01-17 11:24:38.615041,221.9043191976076,222.82337617979798,221.10265101853972,221.7996336556063,2445685
2025-01-20 11:24:38.615041,221.8768257033804,222.37197534033035,221.5568048582319,223.2818385620632,3146856
2025-01-21 11:24:38.615041,224.14803771197663,224.25521707519306,223.31334145066245,222.37346911165284,2905717
2025-01-22 11:24:38.615041,223.0023765202487,223.12689657188858,222.63522330613944,223.05356609549494,3642695
2025-01-23 11:24:38.615041,224.69803785806369,225.82907683433842,224.48157090276123,225.15492044500155,1045436
2025-01-24 11:24:38.615041,229.2456415711441,230.294802012016,227.23682241838634,228.18926639298644,2181620
2025-01-27 11:24:38.615041,226.84163712167563,227.4229227971779,226.46399068837175,225.46652172433525,1476226
2025-01-28 11:24:38.615041,227.64847230129442,227.81268174766404,225.68100558203216,226.9473722405568,3628210
2025-01-29 11:24:38.615041,228.9301815126576,229.60227494210994,228.60948642743853,229.82210812167972,1729804
2025-01-30 11:24:38.615041,230.0113958324708,231.17925220592483,228.9033401366798,227.6528976415079,4332740
2025-01-31 11:24:38.615041,228.05947194847354,228.53239295834567,226.53584173265685,227.92844528045023,1288025
2025-02-03 11:24:38.615041,229.28043371144682,229.84532077715116,228.8204226415795,229.47661755428632,3974297
2025-02-04 11:24:38.615041,233.46293878550367,234.76582017743772,232.72701306129295,233.58120915162414,1238252
2025-02-05 11:24:38.615041,235.555126264771,235.67988717384054,234.0358181247823,233.62076339868804,2862670
2025-02-06 11:24:38.615041,234.53013653835256,235.1633640557493,234.14688038443362,234.11722994427603,4597241
2025-02-07 11:24:38.615041,234.0051670693805,234.34750179534097,233.535414678735,232.6549552581185,1973029
2025-02-10 11:24:38.615041,234.0766873774,234.3455554622624,232.0328078904481,233.44706258122457,1315406
2025-02-11 11:24:38.615041,233.1276541327168,233.57209421859216,231.60165513899668,234.18845798930585,1100583
2025-02-12 11:24:38.615041,230.64460945652328,232.52662506416274,229.8309998110593,230.2848303446619,1963799
2025-02-13 11:24:38.615041,228.61132445129942,229.61395683862557,227.77207451102896,226.2524822423429,3216658
2025-02-14 11:24:38.615041,228.80603617506705,228.92694865142744,228.04250525101884,227.4853815538059,4239740
2025-02-17 11:24:38.615041,229.9426083327306,230.64351747873485,229.73998885662502,228.81697986940165,4923724
2025-02-18 11:24:38.615041,226.6571062321794,227.8860328670426,226.2143106080644,227.33932316269812,4167289
2025-02-19 11:24:38.615041,226.3526142802999,226.7618625362158,225.43134721742058,225.88821071144486,3811229
2025-02-20 11:24:38.615041,230.11940093423826,230.4112737523161,228.29530366828513,230.48288881493502,3406649
2025-02-21 11:24:38.615041,232.98313775050485,233.32417115362523,232.96421412915288,231.82172404970638,3273437
2025-02-24 11:24:38.615041,235.84706727618067,235.91721960854352,234.1589393900026,234.59522920017207,1737376
2025-02-25 11:24:38.615041,239.357381097182,241.38958379592108,238.53630765838406,239.0508987242645,1980174
2025-02-26 11:24:38.615041,237.59861391679902,238.98513809392293,237.06465521311077,238.8871076525752,2234832
2025-02-27 11:24:38.615041,240.0142731364523,240.25993214967843,239.20334100318505,237.56309268223734,4756157
2025-02-28 11:24:38.615041,242.3774735447309,244.19383245503113,241.4120566699876,243.14975355856632,3827266
2025-03-03 11:24:38.615041,243.28035051076202,244.06177310914313,242.34803330024636,243.6394964376928,2809469
2025-03-04 11:24:38.615041,245.14456156146423,246.12869374215683,243.9755228597089,244.79424275022143,2896500
2025-03-05 11:24:38.615041,248.1670427216358,250.37138718499565,247.05002560263438,248.87862851112075,1408224
2025-03-06 11:24:38.615041,249.0986549618889,249.34927827252596,248.40821350997518,249.90130459838542,4567048
2025-03-07 11:24:38.615041,252.37128639013886,253.73202434223148,251.83887565838197,250.31225337272176,2439390
2025-03-10 11:24:38.615041,252.38585840798459,252.4046818728828,252.27877675959655,250.96789822102522,2091204
2025-03-11 11:24:38.615041,250.91060244741357,251.62124930635886,249.52673659228822,251.80724755470885,3575639
2025-03-12 11:24:38.615041,250.24792622081085,250.35779606280047,249.6716714151798,251.22287936504708,2688221
2025-03-13 11:24:38.615041,255.73678272917542,256.51077481030615,254.96708727404433,255.7586526892169,1733164
2025-03-14 11:24:38.615041,257.3987721206707,258.8420196141091,256.51014251182374,255.04209458439522,2184740
2025-03-17 11:24:38.615041,250.43232063957058,251.3057739166618,249.7144669124241,250.45872512812772,3772897
2025-03-18 11:24:38.615041,255.02849332244887,255.80467179046246,253.63402830912563,255.84775659862453,2864050
2025-03-19 11:24:38.615041,254.5548444041748,256.5913346448217,253.1827966944243,256.73336517480453,4747580
2025-03-20 11:24:38.615041,258.1416562080053,258.31410843724933,257.9341682534444,257.95304538631103,2037650
2025-03-21 11:24:38.615041,259.3853336355849,259.56412104263063,259.1209191572271,258.9693846210262,1748367
2025-03-24 11:24:38.615041,257.2972999524738,259.3220689159993,255.77094644732918,257.47356509657726,2442983
2025-03-25 11:24:38.615041,259.56129614009706,260.0699692708738,258.8437422407798,257.71649758225783,4687470
2025-03-26 11:24:38.615041,260.2068404865361,260.6921047450753,258.43874546493436,261.13054069470604,4414048
2025-03-27 11:24:38.615041,263.96346596957,264.41169280139525,262.3367527509791,265.26176394308294,4569073
2025-03-28 11:24:38.615041,266.61137872779955,266.7823641336605,265.2457608220844,264.46262786187816,1267655
2025-03-31 11:24:38.615041,268.3014027348794,268.8628316682158,267.85091532031646,269.73242863905125,2110729
2025-04-01 11:24:38.615041,267.9067469876916,269.35905966736414,267.38742462842134,269.60852409373166,3336023
2025-04-02 11:24:38.615041,267.7621089537122,267.91729158867605,267.70193990211857,266.5753718749158,1007288
2025-04-03 11:24:38.615041,266.55689125951017,266.62010841770325,266.556663121293,266.2830522311944,1629034
2025-04-04 11:24:38.615041,267.59320810551884,269.3848424512878,266.3328517311546,266.7890165529015,3278747
2025-04-07 11:24:38.615041,270.8735113358863,272.59788527038705,270.5135563822709,268.99789402606683,3053431
2025-04-08 11:24:38.615041,268.46529592927504,268.6121961896831,267.8477218083877,268.6774430821523,2468662
2025-04-09 11:24:38.615041,270.32765162471424,270.98938805419186,268.94380191421106,269.94518865538254,1247735
2025-04-10 11:24:38.615041,268.52684271271875,269.09800179319774,268.3564337785889,267.63636325138464,3689561
2025-04-11 11:24:38.615041,269.0513283920084,270.03471336117275,266.5428474811187,269.49953717756745,2059308
2025-04-14 11:24:38.615041,270.24532334453386,270.36770167680623,270.08878748247236,271.1847249048009,3606293
2025-04-15 11:24:38.615041,274.7931548186185,275.69765242172616,274.44741590859263,275.18355149093696,2961041
2025-04-16 11:24:38.615041,276.2273507722131,277.6856746899883,275.659525720661,274.91175758593135,4710155
2025-04-17 11:24:38.615041,277.3004357138159,278.11332776540684,277.27421473796977,276.9444038837897,2898181
2025-04-18 11:24:38.615041,278.7884880667673,278.98410631568436,276.7361259231707,277.89573106509704,1055015
2025-04-21 11:24:38.615041,279.0559738925205,279.2211305568477,278.04031333249515,280.8160193433084,1109726
2025-04-22 11:24:38.615041,271.15442685453434,272.264073063252,271.11074213416026,272.22767823562543,1785989
2025-04-23 11:24:38.615041,273.8594984093591,274.49632703469706,273.60729245240526,275.88443696771367,1725980
2025-04-24 11:24:38.615041,271.09949882793546,271.17747146025295,270.7600087043063,270.55654707104213,2192679
2025-04-25 11:24:38.615041,272.3053027077145,273.37663400885623,271.5123190428327,270.8134435193321,2567394
2025-04-28 11:24:38.615041,270.0033763791641,270.1383270791604,269.4586096394003,269.30488341162464,1035223
2025-04-29 11:24:38.615041,270.38104288431504,271.44685555437275,270.3676247971032,269.07752614724114,2980791
2025-04-30 11:24:38.615041,271.7681679521935,272.8802232830242,270.5230732559509,271.9658460301998,4789866
2025-05-01 11:24:38.615041,270.0031958596368,270.3822549593671,268.82383731124446,267.4539399890542,4974652
2025-05-02 11:24:38.615041,264.5502810347495,265.4828958957551,263.92730194174084,265.06724571444255,2248044
