,Open,High,Low,Close,Volume
2024-09-25 11:24:38.557952,152.40316147425204,152.70752999152506,151.49548312666866,155.545426838889,3569796
2024-09-26 11:24:38.557952,153.14112962368347,153.99878199476524,151.93158178112654,154.87224405230936,3094292
2024-09-27 11:24:38.557952,153.64498890772933,153.7127939797422,152.67261698626493,154.08948524850203,2302300
2024-09-30 11:24:38.557952,157.53563266320606,158.0611998040915,157.14131215035613,159.5353650135213,2380997
2024-10-01 11:24:38.557952,157.11281206203077,157.79557729269527,155.6485719139236,157.78714210044396,1116972
2024-10-02 11:24:38.557952,155.9647358468296,156.8489154200198,155.3064007497248,155.01308482653556,2027413
2024-10-03 11:24:38.557952,155.5223819316668,157.0473433118605,154.92139499230706,154.9036657871981,4950954
2024-10-04 11:24:38.557952,161.3251031728962,162.62984095227858,160.91003244822778,161.55361383209785,1256647
2024-10-07 11:24:38.557952,160.87130464819714,162.1582760073911,158.7308851805288,162.55240306787567,3320416
2024-10-08 11:24:38.557952,159.49018177017535,160.03982542914622,158.8746445701882,161.68611229057535,4915246
2024-10-09 11:24:38.557952,159.27844683723188,160.49680136267858,158.500397931431,159.03912062116606,3868438
2024-10-10 11:24:38.557952,157.11021773569001,157.3234544884071,156.35356097776628,157.0398853900191,3755376
2024-10-11 11:24:38.557952,160.28024175836688,161.78175247041602,160.27323995379567,161.13765934390557,2122975
2024-10-14 11:24:38.557952,162.13833157838826,163.8327821478725,161.93073975805032,158.6102957046361,3907651
2024-10-15 11:24:38.557952,162.16648235816706,162.28523187244807,161.07260312994597,161.13801146176718,3989502
2024-10-16 11:24:38.557952,162.51323231570638,163.32783764445205,162.32495691080857,162.02614794806016,1077488
2024-10-17 11:24:38.557952,166.23836678085397,167.19775182028667,165.37658872390577,167.240756051093,4136000
2024-10-18 11:24:38.557952,166.6078828991783,166.7949153777239,165.92176936926128,163.41599534597628,3729076
2024-10-21 11:24:38.557952,162.5703859001376,163.07546302060905,162.4717873329548,161.42994292808146,1179528
2024-10-22 11:24:38.557952,161.4370508032307,161.74234254305088,160.88753934986937,163.5529410389945,2370811
2024-10-23 11:24:38.557952,162.13358832012767,163.37882607455825,161.80919406773734,163.1664829309794,3823661
2024-10-24 11:24:38.557952,159.408784237777,160.4124687974609,158.75216597909775,159.58096284677367,1423605
2024-10-25 11:24:38.557952,162.50529327929686,162.89511048649143,162.21102054269417,164.72217278365386,3676800
2024-10-28 11:24:38.557952,163.225103271451,164.20916577180674,162.09073679477802,163.71832019428322,2946768
2024-10-29 11:24:38.557952,163.464853969177,165.1417156980594,161.35200888115563,163.53224163597605,2153073
2024-10-30 11:24:38.557952,162.20067018468967,163.34572251510932,161.40196174041532,164.6858365720581,1243663
2024-10-31 11:24:38.557952,161.77887248203652,162.0009797304234,159.83228871638076,161.24773208276034,4849261
2024-11-01 11:24:38.557952,161.9192723781246,162.8790012734674,161.43243551091786,160.70561011244106,3474346
2024-11-04 11:24:38.557952,162.54176615403202,162.68410904077203,161.8735912429388,162.53642693109495,3618172
2024-11-05 11:24:38.557952,163.2559914701374,164.40683340916115,162.72282666410175,164.0491039561353,4554203
2024-11-06 11:24:38.557952,163.94809610632933,164.00402547255072,163.70311099638215,163.93148358953462,4578840
2024-11-07 11:24:38.557952,165.27559121994955,165.73602983246062,165.22157043974872,164.8693576588028,1711595
2024-11-08 11:24:38.557952,167.40626686085278,167.65649676721242,166.88612923124433,169.38902557803794,1480087
2024-11-11 11:24:38.557952,167.69808291077064,167.89162906725664,167.6557653436267,168.85268583325748,4555341
2024-11-12 11:24:38.557952,172.74334463891128,174.96006822522386,171.57828586635583,171.67852015495347,1347366
2024-11-13 11:24:38.557952,171.33234178270837,171.4152927632227,169.98806987758047,167.60478243879936,1401857
2024-11-14 11:24:38.557952,169.7754802562707,170.87915872083573,168.6650336752476,170.63053424907875,3074540
2024-11-15 11:24:38.557952,174.13125545722067,174.97230857074632,171.76279290794002,174.70284734544998,3811757
2024-11-18 11:24:38.557952,170.06719422756862,171.26031446883948,168.3120386838393,171.69384895664817,3850303
2024-11-19 11:24:38.557952,171.0702672280737,172.86806879486844,169.53241822118494,173.44653513472778,2495019
2024-11-20 11:24:38.557952,174.48382876693083,176.0719333147792,174.28571560842718,174.51896541203448,2139418
2024-11-21 11:24:38.557952,177.82147678504734,177.9028767952623,177.52942155386575,175.896489286021,2152477
2024-11-22 11:24:38.557952,177.14616789595397,177.90618957685405,175.40405783953702,177.72775808925763,2858415
2024-11-25 11:24:38.557952,175.54287376090448,175.60228411566828,174.5010402478589,174.26029117432307,2685730
2024-11-26 11:24:38.557952,173.27362656039494,173.7279593126779,171.99284545574793,175.3771183188073,1768310
2024-11-27 11:24:38.557952,175.86968842548006,178.33213436772058,173.6794725551592,177.92889764871404,1414257
2024-11-28 11:24:38.557952,180.47946370525887,181.8667833254942,180.3659977506068,178.294135398375,2602255
2024-11-29 11:24:38.557952,180.84572151582117,181.60530719749747,179.04132459069714,181.75171206198024,4028633
2024-12-02 11:24:38.557952,181.71342832839773,182.01258629821936,181.4108136345535,183.10863252354005,1527593
2024-12-03 11:24:38.557952,186.3593450390099,186.5537148971614,185.6277609693,186.15788714095515,2158781
2024-12-04 11:24:38.557952,187.18800202729346,187.38564026010246,187.10814686217316,186.06157840465275,1619296
2024-12-05 11:24:38.557952,191.3325518768535,191.50651002064924,191.1681276193738,190.0099172258423,3758505
2024-12-06 11:24:38.557952,192.33724911612785,193.6505621821263,191.87189461835166,190.58696908633976,2892025
2024-12-09 11:24:38.557952,193.6912838062201,194.22084150586386,192.87911046360261,192.778803429231,1642824
2024-12-10 11:24:38.557952,190.5510182722366,190.94666344214775,190.27415082550178,192.34805178295832,2232101
2024-12-11 11:24:38.557952,195.84594787598226,197.0305778536094,192.78713700136575,193.18945932151016,1916079
2024-12-12 11:24:38.557952,195.4239926284182,195.44892247056546,194.05495037285473,195.50589399284758,3304946
2024-12-13 11:24:38.557952,195.21530879919962,195.36466818467014,193.65064875803765,196.7642792185407,1607011
2024-12-16 11:24:38.557952,201.81475354978096,202.7490998191345,201.40464606135285,201.4865068858762,4558740
2024-12-17 11:24:38.557952,203.14143933745996,203.4147440682403,203.016886032503,201.57641613176278,1388657
2024-12-18 11:24:38.557952,200.28349288428316,201.931241414186,200.27101967882274,200.05568214786462,4313975
2024-12-19 11:24:38.557952,199.51875741754188,200.45182432420117,198.75658055682644,203.0777114217959,4743618
2024-12-20 11:24:38.557952,200.05121606636249,201.059995399378,199.82443587529735,200.7888228594438,2600174
2024-12-23 11:24:38.557952,202.68280255786806,202.77223375187944,201.71563608280556,204.88902192631747,3506756
2024-12-24 11:24:38.557952,206.447267459835,206.69461153113966,205.8316801923723,204.42852133050656,3016991
2024-12-25 11:24:38.557952,207.87786729539175,207.89020311484177,207.76310523691413,208.62823387163468,1790266
2024-12-26 11:24:38.557952,209.1558718244033,209.6874662149229,207.8288435044151,210.44858446023392,3321223
2024-12-27 11:24:38.557952,209.39803870056224,209.59790150126037,208.8121079890742,209.85752915886934,1810596
2024-12-30 11:24:38.557952,209.19726956662677,210.2400049955901,208.12664787739303,209.91326247506242,4711142
2024-12-31 11:24:38.557952,210.02286472689613,212.59976409709793,208.91636677173238,208.61028217372566,1531785
2025-01-01 11:24:38.557952,207.29282486366273,207.89237333785607,207.2702742436885,205.3398683303,1793264
2025-01-02 11:24:38.557952,210.117169746887,212.03370541373636,208.79791651706051,209.08428526131488,3932716
2025-01-03 11:24:38.557952,211.44381325354706,212.0927039306189,211.2879384101259,213.64085722843527,4039529
2025-01-06 11:24:38.557952,212.43064788643403,212.53181325715795,211.55631803715053,212.66311297450227,1595605
2025-01-07 11:24:38.557952,214.99851165301277,216.57917396415564,214.36109222557076,213.56299238299775,3359674
2025-01-08 11:24:38.557952,215.998736589272,218.6239252131211,215.18636423685388,218.10453373593555,2144153
2025-01-09 11:24:38.557952,219.3230345839457,219.35548619366506,218.27104621690168,219.31623202324312,3873355
2025-01-10 11:24:38.557952,214.35778045338128,216.15482705972084,213.28426213182388,215.62225440445616,4351478
2025-01-13 11:24:38.557952,212.90450603456662,213.62083652723175,212.23855390907045,214.96564541434236,3914298
2025-01-14 11:24:38.557952,214.08006309755558,214.85569009187822,214.01623927471985,216.3894406252536,1873923
2025-01-15 11:24:38.557952,214.99559297971237,215.84745041694725,214.70861152064367,217.82956566702447,2627091
2025-01-16 11:24:38.557952,212.2660230601664,212.61175884507358,211.4221985380184,214.28837251737176,4295839
2025-01-17 11:24:38.557952,212.59509124515097,213.43167019639205,211.61195325630385,214.54304436075623,1872141
2025-01-20 11:24:38.557952,217.68915272906304,219.32927634209966,217.51963069565636,217.2588450563544,3679333
2025-01-21 11:24:38.557952,217.3559655490152,217.55726977444442,216.50829418811392,216.57990084217292,1137138
2025-01-22 11:24:38.557952,219.9608154267441,220.57283750504473,218.83661059993352,220.05682486802735,3287417
2025-01-23 11:24:38.557952,218.60363870802354,218.61598643759103,217.82416170280908,216.9392412146408,2363200
2025-01-24 11:24:38.557952,217.97532396485158,218.18245173336544,217.95595489036933,217.61847074991104,4934471
2025-01-27 11:24:38.557952,218.9547465645327,219.75052624087618,218.0401301972472,220.7887241729476,2482091
2025-01-28 11:24:38.557952,223.23229209691806,223.65585880475717,223.19032224995604,222.54210388192365,4683648
2025-01-29 11:24:38.557952,223.57006872093243,223.75917465425374,223.53652698158038,224.95359845111847,3616523
2025-01-30 11:24:38.557952,226.05316226003566,229.21810274526396,225.83143783643894,223.31333639968855,1902755
2025-01-31 11:24:38.557952,228.33669570902248,228.34530642275408,227.97108776715228,227.90131235167073,2414484
2025-02-03 11:24:38.557952,231.65289488563525,233.46245797471843,230.82953890846605,230.93625388059425,3183654
2025-02-04 11:24:38.557952,233.88095816010664,234.5685140175817,233.75701448624983,235.39092885431853,2175933
2025-02-05 11:24:38.557952,231.9894408774382,232.22169304697707,231.7217203644772,233.43933717665615,3103448
2025-02-06 11:24:38.557952,233.34195457352638,234.6888585217544,232.10751266790052,231.2263580892749,1281469
2025-02-07 11:24:38.557952,233.32901867939276,234.14062918110048,231.44926236400647,231.78756551295234,2531259
2025-02-10 11:24:38.557952,233.8792309006572,235.19048610621078,231.66589673730903,233.8284927562548,2107937
2025-02-11 11:24:38.557952,231.5015073062511,231.7068668351376,231.1179024343271,232.8299477001508,4577550
2025-02-12 11:24:38.557952,229.6216694982683,230.194479097354,229.53990246052967,230.3107049713599,3638894
2025-02-13 11:24:38.557952,227.9240699608838,229.171170134653,227.77432673243155,228.3372186647454,2398231
2025-02-14 11:24:38.557952,229.32118763314685,231.53525090469353,227.76563435537165,228.83822381291137,2424998
2025-02-17 11:24:38.557952,228.37075645495273,229.35430993582224,227.94190301953634,229.2174995960738,4307066
2025-02-18 11:24:38.557952,228.37592319640672,228.75264310443416,227.98709994110067,228.45000286764812,1193339
2025-02-19 11:24:38.557952,230.5349302570152,231.57523487643826,230.25578862967762,232.64660097368122,1307866
2025-02-20 11:24:38.557952,232.72001570388775,233.7168212928118,232.14914323763202,232.58995325486302,4932778
2025-02-21 11:24:38.557952,237.18722778985972,237.30234695041256,235.8589478925158,235.28625593321928,2641339
2025-02-24 11:24:38.557952,240.5349913991396,241.1114464733697,239.73209491017607,241.75922252804344,1246959
2025-02-25 11:24:38.557952,243.33608304208403,243.67451997271098,242.12779291935072,244.59203358677334,1539405
2025-02-26 11:24:38.557952,245.48441675363475,246.7891669249243,244.90272541205314,247.7877574245968,2257523
2025-02-27 11:24:38.557952,248.9483594726026,249.49926678963558,247.5886599722572,248.245268397713,2221492
2025-02-28 11:24:38.557952,249.31301518776226,250.73970087227377,247.38167497112363,248.0987476518323,2228473
2025-03-03 11:24:38.557952,248.80505136716747,250.28045916442986,247.72932155382054,244.82504893773188,3411421
2025-03-04 11:24:38.557952,250.33389018490956,250.6422596910851,248.76425924093297,252.21571009661687,3276223
2025-03-05 11:24:38.557952,252.27333737599696,253.42307311447976,250.671028021364,253.22576384557232,4584337
2025-03-06 11:24:38.557952,257.2177157835121,257.42354637653176,255.83151698185097,258.5252915249819,3530541
2025-03-07 11:24:38.557952,254.77052803772236,255.93265288915862,253.04699793459872,255.84425800172895,4164346
2025-03-10 11:24:38.557952,255.0668567917378,255.18951047342705,254.77063558784903,257.51566944705996,3827266
2025-03-11 11:24:38.557952,257.0637977041747,258.5972188292263,256.8986350699247,256.10375914001173,2697515
2025-03-12 11:24:38.557952,254.05842499133334,254.5475158334645,252.31847801686712,253.16948481591683,2678458
2025-03-13 11:24:38.557952,251.65332387274054,251.73102704639174,251.2156646653028,252.0398668455926,3736050
2025-03-14 11:24:38.557952,252.2078336908752,253.64050518468173,251.48394488979207,252.18573599830165,3574220
2025-03-17 11:24:38.557952,253.6333830099317,254.44560443103683,252.52266341793796,253.57797657239914,3088385
2025-03-18 11:24:38.557952,254.26110155272892,254.62273351953127,253.84941565177823,255.06011149245242,1814666
2025-03-19 11:24:38.557952,256.55677861984003,258.1162850694943,256.3950164864257,258.33522241392274,4203481
2025-03-20 11:24:38.557952,256.4244911242423,256.7308800898685,254.66675003339674,257.98610587800647,2854347
2025-03-21 11:24:38.557952,259.6589085684912,260.6130967934442,259.0440493614439,260.526389825102,2341913
2025-03-24 11:24:38.557952,259.44592354067794,260.22373627367836,259.00223988081353,259.31345781560975,2582845
2025-03-25 11:24:38.557952,256.8342266743609,258.9932809786979,255.66153214783546,255.4129928601884,3061627
2025-03-26 11:24:38.557952,257.5394316589734,257.96043114601605,256.4596539426694,257.46179102032147,2098539
2025-03-27 11:24:38.557952,258.79329966464695,259.1560870583213,258.4737269020856,258.82815334608773,1768719
2025-03-28 11:24:38.557952,258.7672215780376,258.92668691591626,258.649105394158,259.28160758067173,2810692
2025-03-31 11:24:38.557952,262.1806471950703,263.4698904544749,260.389291739856,261.66501368278483,3456704
2025-04-01 11:24:38.557952,264.292140663643,264.49684865202227,262.4675454460246,263.6000834518409,4147153
2025-04-02 11:24:38.557952,264.8808296852344,266.59974039382485,262.73224687338114,263.84228036508466,4458198
2025-04-03 11:24:38.557952,267.54206741019397,267.6626669140871,267.4820696191743,267.3017680832387,3055841
2025-04-04 11:24:38.557952,270.0622870009495,270.7853157181997,269.2036404930536,270.5400919152913,3193483
2025-04-07 11:24:38.557952,272.26846449603545,272.48650386736693,271.4950160633737,272.65569040268525,2341296
2025-04-08 11:24:38.557952,272.44326399463256,272.52746120850895,272.3249367473331,273.05722727692336,2420330
2025-04-09 11:24:38.557952,271.6066934658291,272.5714307654245,271.2993166722725,270.51971125274645,1096032
2025-04-10 11:24:38.557952,273.0013199100658,273.75895899103045,272.707687880144,271.97048760036205,3128946
2025-04-11 11:24:38.557952,272.6442361658712,273.8111565077578,271.2656772305795,272.758738846864,2244348
2025-04-14 11:24:38.557952,274.1846398855991,276.19031489890654,272.80004908294984,274.955367329328,1774528
2025-04-15 11:24:38.557952,273.1127198232743,273.5284089326769,272.3270350070985,272.987293266677,3738464
2025-04-16 11:24:38.557952,278.59206511230747,278.7803296182474,277.9020463793555,278.20302468509095,1797365
2025-04-17 11:24:38.557952,275.9124216108431,276.6276427759034,274.29292984186935,275.16718468271563,1787334
2025-04-18 11:24:38.557952,277.35234076402423,277.4797145645166,276.29172261859554,280.57221797785525,4280090
2025-04-21 11:24:38.557952,282.2071980205028,283.8166410243993,281.6628366287591,280.4860351248491,4906064
2025-04-22 11:24:38.557952,284.3611939000072,284.5749503245213,282.4421175403837,284.0428869823502,3329482
2025-04-23 11:24:38.557952,284.4670971432739,284.90557053423294,283.8048151419973,284.5244646447045,3440996
2025-04-24 11:24:38.557952,284.96405732855567,285.5008630391911,284.230544910508,285.19387155411675,4316172
2025-04-25 11:24:38.557952,285.6393891753474,286.32406361339196,285.02637480114385,287.17777189504955,2078421
2025-04-28 11:24:38.557952,284.24210612196845,284.81758783867605,283.4718700770887,282.4906668042919,3226194
2025-04-29 11:24:38.557952,282.52471304781477,283.69796787355335,281.4051601355659,281.868773289152,1985326
2025-04-30 11:24:38.557952,280.9766328345333,281.43155152747994,280.3533101701369,279.56696670839074,2428561
2025-05-01 11:24:38.557952,279.7095101293027,281.4726832182068,279.2001300964174,279.18157509565276,1751203
2025-05-02 11:24:38.557952,280.6200252461457,281.5672877512754,279.94743410050216,280.63505318512233,2081650
