,Open,High,Low,Close,Volume
2024-11-29 11:24:38.603932,211.35639299052005,212.50304469527615,210.44419086133206,209.4606954924023,4581320
2024-12-02 11:24:38.603932,208.06998906285853,208.54434727337284,207.52000804469577,207.79897816483748,4187014
2024-12-03 11:24:38.603932,206.9406865547474,207.9904023363569,206.87565368603703,207.79222102202755,4116579
2024-12-04 11:24:38.603932,206.01853126636922,206.92822173321525,205.72718319983105,208.1209007674763,2704109
2024-12-05 11:24:38.603932,207.65708299650868,207.8243269219531,207.16199164578973,209.47098900047322,3332779
2024-12-06 11:24:38.603932,206.2471724209304,207.51898673333446,205.80646269199823,205.56154387079468,3646632
2024-12-09 11:24:38.603932,212.56343942128257,213.5361553223638,212.5442129710615,209.43535979717203,2811883
2024-12-10 11:24:38.603932,206.43366771730928,208.27539271936752,205.48340077652958,205.2632066218001,4056952
2024-12-11 11:24:38.603932,208.82417326486615,209.4894562373844,207.71735066178613,209.75747464984403,3091450
2024-12-12 11:24:38.603932,207.73104742206775,209.0608031637062,207.66568507129705,208.2711603885522,4412041
2024-12-13 11:24:38.603932,209.9728461067422,210.2913775737853,209.94552430784572,209.78177361988747,1112652
2024-12-16 11:24:38.603932,212.4139956726683,212.56748535191787,211.23352481295464,212.91872136120543,4046363
2024-12-17 11:24:38.603932,215.35309580247892,215.67437352677302,214.86603642407854,213.6947607382023,3925224
2024-12-18 11:24:38.603932,216.49721205121585,216.56662601047518,215.99877827770294,216.84202352502638,2085236
2024-12-19 11:24:38.603932,216.00774989212144,217.25737303442565,215.77043563000294,214.69107479554017,2545599
2024-12-20 11:24:38.603932,219.40917080843826,221.02930366198777,218.58829971715568,219.8771414263596,2705115
2024-12-23 11:24:38.603932,222.6114893845556,224.02494837432315,221.87966333459548,223.6884341117242,2587367
2024-12-24 11:24:38.603932,217.79604423339055,218.45661765324127,217.2059950818023,218.9817230172695,4699398
2024-12-25 11:24:38.603932,221.6139076490271,222.58902929223493,221.46026324556334,222.24264221156827,1548671
2024-12-26 11:24:38.603932,221.01977196383714,222.47163866902653,220.39344325934306,222.13857296995866,3512022
2024-12-27 11:24:38.603932,220.44687656923637,221.8418213219635,219.21207047968906,224.64563387245224,3997446
2024-12-30 11:24:38.603932,226.37285867980523,227.4175676390714,226.05502423089843,223.73804016018155,3391299
2024-12-31 11:24:38.603932,227.62345995142334,228.9386196132615,226.75188576754124,228.09018727146733,4638334
2025-01-01 11:24:38.603932,227.64579014765192,228.8888656377242,227.54563504572968,227.5910425099846,2016400
2025-01-02 11:24:38.603932,233.44582659374794,233.47002981363363,232.46872618479455,231.20122388435541,4841253
2025-01-03 11:24:38.603932,234.3710173320594,235.68490131925816,234.23524424690558,231.83293790553418,1169309
2025-01-06 11:24:38.603932,231.83226282158873,232.38738715852014,231.6293337035624,232.7611070886192,3374691
2025-01-07 11:24:38.603932,230.08003089802386,230.64695942170033,229.60175518111214,232.25135412178713,2369211
2025-01-08 11:24:38.603932,232.0568928460955,232.2285749679424,231.29108898379474,230.9275434525656,3086171
2025-01-09 11:24:38.603932,230.16655195436465,230.27608392382967,229.5616172601061,230.00421802144672,1170463
2025-01-10 11:24:38.603932,233.00110824495252,233.02087088106254,232.9171467610308,231.1019473907712,3730195
2025-01-13 11:24:38.603932,234.48109320959676,234.7396809537743,234.1979089960965,235.50389737950883,1287591
2025-01-14 11:24:38.603932,232.8591248006413,234.31801290809523,232.68573526119897,232.31490167225493,1447568
2025-01-15 11:24:38.603932,233.51272972278724,235.93843086939387,232.41469047975596,235.58571511054532,1559295
2025-01-16 11:24:38.603932,236.98528106001538,237.2567306044703,236.6715640937776,237.01778760913703,2335650
2025-01-17 11:24:38.603932,236.79067721550825,237.4287315258141,235.8687556977498,236.7933258233738,3643066
2025-01-20 11:24:38.603932,237.380101581255,239.8688579940946,236.24715077400896,236.58928970138413,3289256
2025-01-21 11:24:38.603932,242.11870979956635,242.89664630295982,240.71660208243554,240.8052787941935,1136597
2025-01-22 11:24:38.603932,242.32607997156185,242.47227993308957,241.97829785689282,241.007927536033,3780363
2025-01-23 11:24:38.603932,241.3587323664673,242.91070151733263,241.1144048034071,242.14309624022178,3417742
2025-01-24 11:24:38.603932,242.28373304252335,242.76266498884908,241.71499058012608,243.65967282863272,1640065
2025-01-27 11:24:38.603932,241.7051653300164,242.3823844288257,241.1028222172014,240.54611869764364,4568817
2025-01-28 11:24:38.603932,238.87532067000183,239.25052514103768,238.25132425030898,239.82734950490408,4160928
2025-01-29 11:24:38.603932,243.30576930466188,243.38303063900042,242.60723547169286,243.2650714685267,3005267
2025-01-30 11:24:38.603932,243.6449301847943,244.43115415637018,242.51403384171712,242.00041399781506,1891017
2025-01-31 11:24:38.603932,246.43934024404697,247.0364385657762,245.45096625118236,244.79578106220157,2533748
2025-02-03 11:24:38.603932,247.85810974935265,248.53787185364087,246.95872616164732,246.6897514486137,4929484
2025-02-04 11:24:38.603932,248.8456880089293,249.60188212782145,248.81066936246586,248.74083217313384,1200257
2025-02-05 11:24:38.603932,249.89319551212694,250.67934119837656,249.021051529034,247.80368912180157,2859001
2025-02-06 11:24:38.603932,251.369886688377,252.43771236851262,251.34769527093243,251.17851455563164,3823805
2025-02-07 11:24:38.603932,247.7002906092433,248.68608887182953,247.10784348146126,247.63311527628687,1489255
2025-02-10 11:24:38.603932,251.20755750264422,251.22263645615033,249.17137345417547,252.99623700740423,4819080
2025-02-11 11:24:38.603932,252.57963989291497,255.1942857082231,252.50939195194027,254.12535708751858,3013010
2025-02-12 11:24:38.603932,254.79118707804113,255.97065234070683,253.42009446433755,254.91780102673047,1400807
2025-02-13 11:24:38.603932,249.99634241694386,250.28613700261658,247.92453731060465,252.93059419635404,3777105
2025-02-14 11:24:38.603932,253.42103175374368,254.8296014857969,253.1496607283782,254.23374195284757,4423824
2025-02-17 11:24:38.603932,257.8674964785707,258.8917629793635,257.2194335087431,255.66329246543913,1393367
2025-02-18 11:24:38.603932,262.6454689820268,264.03787487669484,261.02150519810186,263.5365947789601,4090508
2025-02-19 11:24:38.603932,259.8599786090399,260.8772581137188,259.4325421443556,262.02907210511717,4075631
2025-02-20 11:24:38.603932,262.8953452921641,264.5685616403211,262.09650710908426,263.08749942098825,4954947
2025-02-21 11:24:38.603932,258.2947504130216,259.1613590174141,256.3430891940066,257.69601204495575,1246574
2025-02-24 11:24:38.603932,262.98544280213554,263.75648037453647,262.1789605186047,261.94847873631903,3275629
2025-02-25 11:24:38.603932,263.55960982793925,264.31625240973193,261.74069861923766,264.3487090069518,1312219
2025-02-26 11:24:38.603932,265.93106448095773,267.0457337510583,265.6598643550154,266.46824293906406,1051171
2025-02-27 11:24:38.603932,270.30195762241954,270.4081203153558,270.13587465312264,270.0215616881783,1936082
2025-02-28 11:24:38.603932,268.0216176310517,269.61316477026816,267.1950456450023,269.6368395569363,2971264
2025-03-03 11:24:38.603932,269.5956827072977,271.0168264115656,269.2203152154598,270.81076870381196,4072304
2025-03-04 11:24:38.603932,271.1100411400744,271.89712993562495,269.8951189553315,270.1759972088467,3435508
2025-03-05 11:24:38.603932,273.7703971765174,274.6332915176278,272.3933746186163,273.8020555459279,4007906
2025-03-06 11:24:38.603932,276.76096994710264,277.7122555239894,276.3429959278613,276.193665326604,4571325
2025-03-07 11:24:38.603932,275.78606367758204,276.0387539256281,275.36826827345953,274.5999362862643,1410097
2025-03-10 11:24:38.603932,274.1680954608662,274.34629256034185,273.579364868026,275.53041972552,3526765
2025-03-11 11:24:38.603932,276.92946316634504,278.58606749483516,275.06870556013206,276.7443243667496,3702145
2025-03-12 11:24:38.603932,277.38275241124006,278.23339464182243,276.64241682092495,278.9444436166402,3981512
2025-03-13 11:24:38.603932,276.5572508277129,277.2159493137496,274.9779805500647,272.2646624783216,2532438
2025-03-14 11:24:38.603932,278.5475763712027,280.4964431709256,278.15774851322055,276.6360179621398,2278034
2025-03-17 11:24:38.603932,277.11887646882946,277.35183941423384,276.54382331887064,279.4651539923394,1412112
2025-03-18 11:24:38.603932,279.8685251698471,280.75515776781793,279.37614346598235,279.25987414975333,1545595
2025-03-19 11:24:38.603932,281.2212065563031,282.92961658389254,279.6032750679145,278.81848154935915,4146249
2025-03-20 11:24:38.603932,278.91260564849176,279.72161590869047,277.62650778112345,281.0774135522306,3415684
2025-03-21 11:24:38.603932,284.26827888870173,284.77393553372485,283.80337601516226,283.99518135866305,3784883
2025-03-24 11:24:38.603932,286.2320736553873,288.15583080316907,285.8955443290672,286.51521232708006,3245343
2025-03-25 11:24:38.603932,292.14357496202564,292.98288773703734,290.77092405716525,292.2158225138653,4943774
2025-03-26 11:24:38.603932,289.2585047711363,290.61424191749074,288.2191414699423,291.95322749642094,2968652
2025-03-27 11:24:38.603932,290.43718013362417,292.322377279445,290.1679842708588,289.69611098835395,4709723
2025-03-28 11:24:38.603932,291.4803302480407,291.5225047931672,290.05075774205704,292.64579100318076,3167182
2025-03-31 11:24:38.603932,290.24360042688005,291.1225953352186,289.6507325470778,293.334492225481,1157327
2025-04-01 11:24:38.603932,292.34345343809105,292.89176033549086,292.3130675998229,293.867272890974,3336379
2025-04-02 11:24:38.603932,295.03253651779454,295.19848950548294,294.6661767617716,294.1880161858768,4980770
2025-04-03 11:24:38.603932,294.9764161152299,295.03284711586355,293.6074822132125,296.95838769069087,4927012
2025-04-04 11:24:38.603932,297.43829988841037,297.98516201838527,297.08924401306973,296.63392118404084,3937175
2025-04-07 11:24:38.603932,298.80692892310793,298.85504014958593,298.40674916229625,299.9446904826307,2052440
2025-04-08 11:24:38.603932,300.7144851024019,301.59012475810266,300.61591386452443,299.40621453558407,4152479
2025-04-09 11:24:38.603932,300.72138221481936,302.8863479661387,300.48838713220215,302.11386842201495,3231152
2025-04-10 11:24:38.603932,301.9034311931157,302.7355921714093,301.8786467114369,299.95576616097003,4675230
2025-04-11 11:24:38.603932,306.11334112174137,306.38161317354655,305.8725675807079,305.78037811801096,4841696
2025-04-14 11:24:38.603932,310.62889856867434,311.2144505711479,310.00876106141624,309.93043639698567,3460157
2025-04-15 11:24:38.603932,310.3273784223127,310.797055149272,309.52056636784096,308.98470397394624,3417681
2025-04-16 11:24:38.603932,311.1840229254593,311.433109579957,310.8957652649988,311.8408438860362,3606268
2025-04-17 11:24:38.603932,307.7986728996263,308.9719555359395,306.113460612643,306.67002304014005,4911116
2025-04-18 11:24:38.603932,308.4070199408921,308.96418374676534,307.15018427014536,308.5677849386317,2496254
2025-04-21 11:24:38.603932,311.22935680613716,311.56708980580777,311.0698886457151,311.34194818100804,2691909
2025-04-22 11:24:38.603932,310.05892863356127,310.69563470617487,309.74510218010397,308.41219023576076,2282266
2025-04-23 11:24:38.603932,307.79796301853384,308.14517436796746,305.5356399373674,308.6080878168894,1692992
2025-04-24 11:24:38.603932,303.55634713816875,305.9114838633961,302.92268909646356,305.3599754722553,2182714
2025-04-25 11:24:38.603932,305.1322811179042,305.7547733975872,303.21074135469576,303.5329413089019,3529063
2025-04-28 11:24:38.603932,305.6228111740899,306.90161648551066,304.2772783086832,307.455233724945,1827819
2025-04-29 11:24:38.603932,304.99895471392057,305.7304304286588,304.9832898937683,303.870363859971,3173227
2025-04-30 11:24:38.603932,307.3022571312241,308.47452995405314,306.59738027857645,305.926474716279,3195395
2025-05-01 11:24:38.603932,305.4757291680165,306.9251917102744,304.0507525851448,305.95246540035924,3379524
2025-05-02 11:24:38.603932,307.5012536788329,309.0382945039686,307.2187043816238,306.8938050059175,4231579
