,Open,High,Low,Close,Volume
2024-09-30 11:24:38.592766,174.69205252917047,176.60493590333056,174.65971206701147,173.05960995823,4391204
2024-10-01 11:24:38.592766,173.39148032252422,175.31350020667284,173.3330595556623,171.73515164096406,4553231
2024-10-02 11:24:38.592766,173.34500827266896,174.12340664790355,171.47216795652795,171.03135262825802,2067411
2024-10-03 11:24:38.592766,170.22453543781216,170.50993405496163,170.15783591344203,169.61106360374762,2564615
2024-10-04 11:24:38.592766,171.2705987048916,171.73403670279194,170.79805900939112,170.45829391451824,3598327
2024-10-07 11:24:38.592766,170.28011886969122,171.04801604479277,170.04590865105172,170.87283131338316,3224730
2024-10-08 11:24:38.592766,174.20398207938416,175.2189063366201,173.22723332856904,174.9510978455663,4268855
2024-10-09 11:24:38.592766,179.6835863232757,180.87327200814275,179.04179760640406,178.53983506909182,4040869
2024-10-10 11:24:38.592766,181.4819370375752,181.88178095521346,180.83660965295374,181.07238366289798,1140179
2024-10-11 11:24:38.592766,183.38021446459618,184.06826820301413,183.31893549831585,185.51266834546573,3293808
2024-10-14 11:24:38.592766,188.84676985543604,188.98115796272734,187.4126960012729,187.30430004770898,1804362
2024-10-15 11:24:38.592766,188.62909388963618,188.96913302075967,188.30606819142116,188.33243023203508,3457339
2024-10-16 11:24:38.592766,188.65433730610764,190.0000572571102,188.2564357415514,189.0746668887289,4289623
2024-10-17 11:24:38.592766,191.00991633630977,191.63269173572377,190.179543489737,190.35419600596185,2669845
2024-10-18 11:24:38.592766,192.55898217816863,192.68616149709771,191.47725217737616,193.65230595492184,3740359
2024-10-21 11:24:38.592766,192.86349694220385,192.92272904501803,192.34958413986809,194.1417033010133,4554783
2024-10-22 11:24:38.592766,195.94901874683936,196.17679226765335,195.6365769104903,194.8944151701968,4521053
2024-10-23 11:24:38.592766,197.8290875075769,198.06104438521345,197.6885727335727,197.3410548037617,3668415
2024-10-24 11:24:38.592766,195.33251092627398,196.31008539873352,195.08146393499914,196.837284540743,4068768
2024-10-25 11:24:38.592766,196.2074042071044,197.13352985621293,195.7742017232865,196.3948443371252,1506503
2024-10-28 11:24:38.592766,198.8065030247349,199.40508106329187,196.20371441473353,198.4335799267446,1491418
2024-10-29 11:24:38.592766,200.69545721911987,200.72313741145953,200.0018600459701,200.5961012880609,1109246
2024-10-30 11:24:38.592766,201.16883592755156,202.26602294147597,201.10126403203057,201.38642134614201,2097525
2024-10-31 11:24:38.592766,200.5669350852092,202.29567954690282,199.5241703677735,201.9976289712287,3465392
2024-11-01 11:24:38.592766,203.55756025966528,204.31136262217038,202.77156842755954,203.69913969104158,3587572
2024-11-04 11:24:38.592766,206.00558072928058,206.20907638139866,205.8080871596272,204.69752171557528,1598711
2024-11-05 11:24:38.592766,210.11165377072618,210.2505499897477,208.9064775341761,208.41114469051706,4713728
2024-11-06 11:24:38.592766,209.49548929347878,210.2213452803664,209.20827722147712,206.7954548905038,1079619
2024-11-07 11:24:38.592766,205.76577606094287,206.10565840655582,205.11407109371785,209.706372297214,1374375
2024-11-08 11:24:38.592766,208.0625772047385,208.31500088510876,207.6733229157668,205.61821850053352,2845327
2024-11-11 11:24:38.592766,205.83372175073336,206.552521725854,205.56003698309,206.19884528432064,2680274
2024-11-12 11:24:38.592766,204.51654192295595,205.95063288215675,202.6619482674676,204.4704835209064,3440130
2024-11-13 11:24:38.592766,203.80440699235177,203.92347427489284,203.01999132381644,203.35858550343124,3259715
2024-11-14 11:24:38.592766,205.96751223774612,206.43768671759227,205.3351515673665,206.63790609114025,3309799
2024-11-15 11:24:38.592766,208.56064089976,209.79396870044394,207.30001124225967,207.55391180737013,1632347
2024-11-18 11:24:38.592766,206.81293474087946,207.75804090882158,206.7986601620556,206.63451917063938,3731249
2024-11-19 11:24:38.592766,210.2466317970904,210.3380533630276,210.13459837160144,212.2653357474146,4654648
2024-11-20 11:24:38.592766,210.39964531896138,210.9752792279473,210.0868234260808,210.35286757039674,2548927
2024-11-21 11:24:38.592766,207.59866942520577,208.3426730711179,207.5808605181176,207.36654847215635,3251406
2024-11-22 11:24:38.592766,209.21704966403058,209.4859373853698,208.9515398927371,209.84771806089208,2974839
2024-11-25 11:24:38.592766,207.63970721764997,208.1145846081878,207.58677023250084,206.550844820577,3437445
2024-11-26 11:24:38.592766,206.17871499882727,207.28237269857067,206.0487923377693,206.963612624184,2764030
2024-11-27 11:24:38.592766,208.8200819728156,209.28203017649145,208.6973508742723,207.86384332085677,1691151
2024-11-28 11:24:38.592766,208.5008306734291,209.49958350570898,208.12235211272483,206.42861897995596,2195265
2024-11-29 11:24:38.592766,208.37738796235124,209.2944039133025,207.9410510557964,207.65894335155568,3261951
2024-12-02 11:24:38.592766,207.75913561298748,208.24862607266775,207.61104085588946,206.17594530109307,4665321
2024-12-03 11:24:38.592766,209.86798381174233,210.23659950186172,209.0812674792844,209.87412638355084,1266202
2024-12-04 11:24:38.592766,210.46293018118027,210.68286035318806,208.59937378028283,209.41900974369062,3476680
2024-12-05 11:24:38.592766,213.40847514698646,213.64863513767372,212.8390109913714,214.15529831804085,1731954
2024-12-06 11:24:38.592766,212.35630335163052,212.66051563632118,211.77962414893202,211.36799654551726,2861985
2024-12-09 11:24:38.592766,212.62290610246973,213.24280907543002,211.12619347036278,210.58251441759097,4466902
2024-12-10 11:24:38.592766,211.89665409384563,212.18702309170914,210.71662959634224,211.88130601132295,4746247
2024-12-11 11:24:38.592766,216.31597183381197,216.3339881021927,215.26690422778566,215.29922000664095,2369460
2024-12-12 11:24:38.592766,214.9368339213991,216.23618781518343,213.3141505855388,215.11787597422313,4315647
2024-12-13 11:24:38.592766,216.3989472840175,217.0734504915181,216.07092383235926,216.4960441776588,3117279
2024-12-16 11:24:38.592766,219.218939564856,219.99617016458194,218.2986008887444,220.39180065880382,3345698
2024-12-17 11:24:38.592766,220.515014238288,220.5492741844066,220.46984304881684,220.72416771082322,3955463
2024-12-18 11:24:38.592766,217.7336642680923,218.32661347422697,215.4720429019344,217.50056005666633,2713694
2024-12-19 11:24:38.592766,217.31304758680778,218.2792883200043,216.39938978876415,218.40555721474294,3036165
2024-12-20 11:24:38.592766,219.06774478970434,219.18648017946435,218.46717904275417,217.78740937608072,3555873
2024-12-23 11:24:38.592766,221.8270654616748,223.19345610940636,221.4226563242844,218.30646630560577,1671999
2024-12-24 11:24:38.592766,220.27979418463835,220.79822910635824,219.51729552327743,220.87257246957554,2978041
2024-12-25 11:24:38.592766,220.07947042508516,221.32340408945308,219.8894666552451,220.79201018313324,3869834
2024-12-26 11:24:38.592766,222.31098083155484,222.67432050717647,220.29118970524542,222.49762972719245,3852907
2024-12-27 11:24:38.592766,224.48341696505932,224.72458151762035,223.51186267483672,222.94155214980216,3937152
2024-12-30 11:24:38.592766,225.4192571936499,226.76949065845807,224.56188597719682,226.55954107762562,4752114
2024-12-31 11:24:38.592766,227.5174052975774,228.3716606081415,225.48381953087878,227.98371218668427,2731093
2025-01-01 11:24:38.592766,224.7980485023717,225.24334483843396,224.29170085414455,225.2848099683894,3632381
2025-01-02 11:24:38.592766,225.76279507456502,226.03856295037218,225.6424617785099,223.97946268743644,3673168
2025-01-03 11:24:38.592766,226.46278700215709,227.32821816541787,225.38593697057306,226.30372601471495,4280226
2025-01-06 11:24:38.592766,229.08707464449256,229.53447394655404,227.93728317899732,226.82533726928946,1874001
2025-01-07 11:24:38.592766,226.7851746550525,227.68285275576804,225.0095848210923,226.7646175712022,3547761
2025-01-08 11:24:38.592766,225.2022524483541,225.68428082669197,224.0223882766817,225.55894614094834,3083896
2025-01-09 11:24:38.592766,225.96660466114722,226.27788965974713,225.90661357339872,225.18112727914297,4502519
2025-01-10 11:24:38.592766,222.72558942265027,224.36945337360828,221.4112169453718,221.55528705560832,3528975
2025-01-13 11:24:38.592766,223.11532927693477,223.8874223279902,221.66189311686105,222.52339860299634,2278348
2025-01-14 11:24:38.592766,223.06834112618432,224.07251580531934,221.1689094053206,224.9865163314672,4876007
2025-01-15 11:24:38.592766,221.32581707921764,221.79978291499833,221.18769972738207,222.17538955780427,4643248
2025-01-16 11:24:38.592766,226.29989401043687,227.08489941515288,226.0021182583708,225.19867535885837,3497619
2025-01-17 11:24:38.592766,221.40764538348395,222.565065132572,219.86358443089043,222.66626014149261,2318794
2025-01-20 11:24:38.592766,225.41986463547724,226.444558361255,224.88467341989787,226.9299350421285,2972168
2025-01-21 11:24:38.592766,227.21888175214806,227.4037246729015,227.01793106204985,226.02476257924948,3528788
2025-01-22 11:24:38.592766,224.6472803249524,225.07507148403604,224.44308303770453,224.56233432125106,3995775
2025-01-23 11:24:38.592766,221.5377772588592,222.74414458559846,220.75700800887986,221.615604590255,4012246
2025-01-24 11:24:38.592766,222.97461275129,224.3864403129667,222.33718614127298,224.3296704535001,3809342
2025-01-27 11:24:38.592766,224.55509019050876,225.62094537525735,223.5131717667095,223.6564992533249,1758373
2025-01-28 11:24:38.592766,228.0877464634465,228.4674619844089,227.37634298559828,226.58102102490048,4630216
2025-01-29 11:24:38.592766,226.7931832457047,227.05786380272335,226.22559927851194,228.3756433645624,4938507
2025-01-30 11:24:38.592766,224.50668856144978,224.83899391157627,224.46480203360127,226.429855054567,2443933
2025-01-31 11:24:38.592766,222.38433501672398,223.000779759536,222.29109577093894,222.61417068244225,4048121
2025-02-03 11:24:38.592766,221.6344625966541,222.79780695442938,220.59000123851754,222.60321132928058,2048712
2025-02-04 11:24:38.592766,227.745980834119,228.78035632924596,226.62345822871478,227.8938146329268,4361959
2025-02-05 11:24:38.592766,227.94998257421238,228.10530339506974,227.5581604008956,227.4965959486176,2503020
2025-02-06 11:24:38.592766,228.35408127143,228.88883762946762,228.13328231432544,228.14116911047694,3213657
2025-02-07 11:24:38.592766,228.29386565805325,229.180734018044,227.3143789668217,228.1638081867098,3215184
2025-02-10 11:24:38.592766,227.24607085171425,228.3336715789966,227.09257530943964,228.05545024558404,3232679
2025-02-11 11:24:38.592766,229.79957521234277,230.72439952166485,228.96921697927306,229.02586488977326,3538377
2025-02-12 11:24:38.592766,230.31828153643033,230.4105952431091,228.98586368764254,232.93575190823537,3437005
2025-02-13 11:24:38.592766,228.63277484604413,229.26835785227652,228.29970182047913,227.677972677901,2078413
2025-02-14 11:24:38.592766,225.3994353562791,226.20239143856583,225.3727557775613,225.92360865221224,3192265
2025-02-17 11:24:38.592766,229.9833595612847,230.85565658144805,229.8319563219246,231.43899686696926,1158732
2025-02-18 11:24:38.592766,233.13086783734587,234.36582528989726,232.53596590398394,231.41139109386194,4727736
2025-02-19 11:24:38.592766,228.66755904540742,230.23070522270277,226.72607602816527,230.54213936482049,1895903
2025-02-20 11:24:38.592766,230.54046603635075,230.73525904148804,229.3324838192152,229.64797015621915,2953512
2025-02-21 11:24:38.592766,228.70710681591572,228.93249804686113,227.78264064852087,229.05270999542023,2633850
2025-02-24 11:24:38.592766,230.82033181229923,232.0578399607953,229.17120172151806,230.5178837755606,1279697
2025-02-25 11:24:38.592766,230.876117768922,231.4777943305437,230.18976511014506,230.40384410737255,3274669
2025-02-26 11:24:38.592766,229.8581035690558,229.87385636559205,229.5176121024707,229.46526458508112,1775653
2025-02-27 11:24:38.592766,228.76392386309868,229.8149352071055,227.61046609958512,227.0892541780578,4447000
2025-02-28 11:24:38.592766,227.99763615991586,229.00074982467305,227.8525634880526,228.97703228053817,3142673
2025-03-03 11:24:38.592766,231.09693284407854,232.14080280740353,230.9400797639181,231.02340174987836,1854235
2025-03-04 11:24:38.592766,230.17110383477646,234.05849070027855,229.70945498388903,231.483424993994,2943492
2025-03-05 11:24:38.592766,232.1822470595195,232.22519270487564,231.93332611958385,234.76612836010585,2136577
2025-03-06 11:24:38.592766,230.9571357450697,232.26083642667322,230.33883746073107,230.11120522994955,4450638
2025-03-07 11:24:38.592766,232.5292295758993,233.0231957963045,232.1417659474456,232.83655534091477,4922462
2025-03-10 11:24:38.592766,237.19354546288125,237.91325543204587,235.6813271485462,235.2657213605364,4553368
2025-03-11 11:24:38.592766,240.03728141928906,241.70510818596054,238.27892973851118,241.1644509317229,2633941
2025-03-12 11:24:38.592766,239.45189973277547,239.5132537106377,238.45438139394676,239.78472517259894,1807886
2025-03-13 11:24:38.592766,243.91998716236264,244.6462895858838,241.9768151156998,244.84327637516043,1115994
2025-03-14 11:24:38.592766,245.3912854418572,247.03438794068077,244.18062435496262,244.04649823710992,2025476
2025-03-17 11:24:38.592766,244.4831844917464,244.70932335115447,244.09080602657266,243.8864956621248,2614662
2025-03-18 11:24:38.592766,244.61957037798294,246.820633665769,244.4646098352954,246.08960495873873,3549705
2025-03-19 11:24:38.592766,250.7785645469185,251.91893284449645,250.15863934039422,250.94657651396838,1174913
2025-03-20 11:24:38.592766,252.16340110890908,252.5604782549479,251.67447745787106,251.84529008237922,3929268
2025-03-21 11:24:38.592766,253.0137999853697,254.77928445605409,251.51388240586707,252.15896430100116,4260835
2025-03-24 11:24:38.592766,257.20479447242064,258.0331506219732,255.85381932326493,254.4294447776758,3892492
2025-03-25 11:24:38.592766,254.92801042152442,255.57575907372882,254.8752880601544,254.02888246807848,4750855
2025-03-26 11:24:38.592766,251.60160114526326,252.6899380365258,251.22858841394,253.07551547714405,3050628
2025-03-27 11:24:38.592766,250.64935290253206,251.35237587390225,250.43491631242227,252.0896201198818,4876258
2025-03-28 11:24:38.592766,250.24733620978833,250.75541843207913,249.9271068775929,251.94388769213822,4786952
2025-03-31 11:24:38.592766,254.35556992353574,255.5250884527754,254.16814395671219,256.85052264685663,3344989
2025-04-01 11:24:38.592766,257.2658787539616,258.31848059268555,256.08416269621455,258.3179261131302,4319751
2025-04-02 11:24:38.592766,257.6687743354525,258.1390047946466,256.9655098416959,257.86978602386176,3277362
2025-04-03 11:24:38.592766,257.14576360162886,257.4146364224708,257.0934543410581,258.4313228417147,4623287
2025-04-04 11:24:38.592766,257.3931013444361,257.6855322493166,257.09725562234377,257.4704231690677,1208680
2025-04-07 11:24:38.592766,264.4627957085388,265.55721308931226,264.1306796009014,261.063582979804,3745933
2025-04-08 11:24:38.592766,265.1417293375688,265.20334543860247,265.12253583199083,262.34074540905937,4112586
2025-04-09 11:24:38.592766,261.2673473854079,261.2949222474965,260.67237434427796,261.85988066567455,1272427
2025-04-10 11:24:38.592766,262.10845006364224,262.4249630261966,261.8268286308671,260.6750418514982,1354193
2025-04-11 11:24:38.592766,262.60181544047396,263.2687273793715,262.259648751108,262.12535952291336,1768468
2025-04-14 11:24:38.592766,263.5266841863168,264.6021935191242,261.8326440181574,263.3593781777809,3928500
2025-04-15 11:24:38.592766,264.6009093967258,264.63941828725774,262.96216040234464,265.3277181224354,3768697
2025-04-16 11:24:38.592766,260.4915944202682,262.5415948830449,259.9249078455245,263.64007619243523,1657711
2025-04-17 11:24:38.592766,262.6497224535949,264.7736327984719,262.47367124886097,260.88032355963566,4689862
2025-04-18 11:24:38.592766,264.1221418615811,264.5170932661819,263.6562263108562,262.78308291346605,1757080
2025-04-21 11:24:38.592766,263.5086665670952,263.7929472963916,261.2438557865612,263.47280193652267,4213064
2025-04-22 11:24:38.592766,265.30579168816973,266.1865303564936,264.86216754522667,263.99408585196943,4156736
2025-04-23 11:24:38.592766,269.4264154973991,271.9731150409774,268.3385932222568,269.9021117081781,4533794
2025-04-24 11:24:38.592766,269.4848520486097,270.0379289034471,268.19656197380334,267.796449483789,1135763
2025-04-25 11:24:38.592766,268.2218591254549,269.8812411572121,267.68433353819785,269.9130567028915,4306892
2025-04-28 11:24:38.592766,271.0450309555446,273.2641848301016,268.9972454077881,270.1896920339056,2996683
2025-04-29 11:24:38.592766,271.8630584883159,273.3261865118883,271.25174357701104,273.08980257712136,4217271
2025-04-30 11:24:38.592766,272.163728512434,273.177474160823,270.5699816393574,270.80699602555757,2237849
2025-05-01 11:24:38.592766,274.1216174958898,275.8081728183174,272.8195336874044,273.4011431493082,1753370
2025-05-02 11:24:38.592766,273.77159612755685,274.96032715402123,273.45181031044734,273.622106576244,1565866
